"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;44,7211985572825;0,98225113463821;0,929010292134883;0,912521413540063;8898,09728820477;0,584046;1,76712350598537e-12;0,454887318055808;2,421742;7;1;23;3;"SMJYB01_20220406_141502.wav";2022-04-06 14:30:02
1;42,863156548298;0,982664410652356;0,924863782142481;0,90883072341275;8862,714768685;0,600686;1,7787346562014e-12;0,427611276025159;2,384424;2;1;23;4;"SMJYB01_20220406_141502.wav";2022-04-06 14:25:02
1;42,013566382719;0,982492112752088;0,923074751100908;0,906913662437238;8846,5224093123;0,625011;1,76827782947726e-12;0,445627654256703;2,33036;2;1;23;5;"SMJYB01_20220406_141502.wav";2022-04-06 14:20:02
1;45,1030497921942;0,977013295687911;0,923005244753269;0,901788396113618;8890,14614486132;0,71069;1,65650656410453e-12;0,755589134870529;2,134898;5;1;24;1;"SMJYB01_20220406_144502.wav";2022-04-06 15:10:02
1;43,8502557651112;0,981392777180374;0,925429786663846;0,908210108419473;8861,95865164793;0,676832;1,72333462851936e-12;0,436746025743937;2,230224;2;1;24;2;"SMJYB01_20220406_144502.wav";2022-04-06 15:05:02
1;44,0901286133743;0,982276322340516;0,927672758293668;0,911230985352187;8865,76428098087;0,624097;1,76475940412773e-12;0,435602819225692;2,34244;7;1;24;3;"SMJYB01_20220406_144502.wav";2022-04-06 15:00:02
1;40,8770730080705;0,983586053394424;0,923227337947861;0,908073533717977;8845,36501026268;0,552062;1,80877021537825e-12;0,366936904806541;2,482475;1;1;24;4;"SMJYB01_20220406_144502.wav";2022-04-06 14:55:02
1;47,7255618881426;0,980219330737969;0,931065343882646;0,912648248253964;8927,57546930426;0,661458;1,67012068626105e-12;0,417384305219394;2,284809;7;1;24;5;"SMJYB01_20220406_144502.wav";2022-04-06 14:50:02
1;42,5656137175395;0,982982356284441;0,925736525530096;0,909982671164145;8864,92927541524;0,642817;1,77892990317791e-12;0,390431923113905;2,297871;3;1;25;1;"SMJYB01_20220406_151502.wav";2022-04-06 15:40:02
1;40,0788668109035;0,983855162238073;0,923479771094677;0,908570340013931;8846,04403287378;0,552301;1,82916765229985e-12;0,395723835476596;2,485566;1;1;25;2;"SMJYB01_20220406_151502.wav";2022-04-06 15:35:02
1;46,4214046231919;0,980103034915964;0,928489268982317;0,910015150416474;8877,07836505077;0,651261;1,67449386359803e-12;0,437167612063165;2,29161;11;1;25;3;"SMJYB01_20220406_151502.wav";2022-04-06 15:30:02
1;49,7287785585546;0,980514124499519;0,945683772441799;0,927256296189174;8909,02767244168;0,665669;1,662402125449e-12;0,357671847365878;2,26914;11;1;25;4;"SMJYB01_20220406_151502.wav";2022-04-06 15:25:02
1;43,8702942333447;0,982593668873243;0,926645884457423;0,91051637935531;8863,44668164483;0,572705;1,74516482044075e-12;0,422654746496851;2,444806;4;1;25;5;"SMJYB01_20220406_151502.wav";2022-04-06 15:20:02
1;41,4961069625946;0,982035723129876;0,918703222063085;0,902199383020468;8831,12308829235;0,668763;1,75642974495239e-12;0,664843856133824;2,220388;3;1;26;1;"SMJYB01_20220406_154502.wav";2022-04-06 16:10:02
